,sale_price,features,prediction
783,1075000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1552077.540513612
784,1075000,"[612.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503676.716198465
785,1075000,"[761.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1636214.5283652802
786,1075000,"[815.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1598194.264746019
787,1075000,"[958.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1630258.3586164888
788,1076770,"[773.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604255.001423537
789,1079100,"[0.0,1915.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1483575.492415249
790,1080000,"[0.0,1916.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1485097.7601507686
791,1080000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
792,1080000,"[730.0,1960.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1500883.0342646053
793,1080000,"[775.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1608823.1538807882
794,1080000,"[868.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1599752.2876249093
795,1080000,"[1191.0,2008.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1960638.4115222741
796,1085000,"[0.0,1900.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1575256.9999390638
797,1085465,"[606.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1636109.9614365536
798,1090000,"[983.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1608963.4759528863
799,1090500,"[1241.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1564991.76496226
800,1095000,"[0.0,1902.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1463786.0118535
801,1095000,"[767.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1601206.4182004195
802,1099710,"[957.0,1969.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1578500.5809834905
803,1100000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",1775996.6177957032
804,1100000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1475964.1537376533
805,1100000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
806,1100000,"[0.0,1930.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1620925.0320046388
807,1100000,"[0.0,1939.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1588402.2575097878
808,1100000,"[0.0,1956.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1545988.4695715352
809,1100000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1547510.7373070542
810,1100000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
811,1100000,"[0.0,1971.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1568822.4856043227
812,1100000,"[0.0,2008.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1739661.9153751342
813,1100000,"[633.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1566103.8604870306
814,1100000,"[678.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1637680.8021970296
815,1100000,"[784.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633185.5092772145
816,1100000,"[788.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1564686.1596802382
817,1100000,"[1048.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1598351.452451783
818,1100000,"[2652.0,1910.0,2.0,2.0,6.0,4.0,20.0,20.0,0.0]",2007126.7385080948
819,1105000,"[667.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634628.8458471785
820,1108000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
821,1110000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1553599.808249131
822,1114984,"[1003.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1583098.4169559933
823,1115000,"[0.0,1938.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1518587.6503321903
824,1115000,"[1191.0,2008.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1960638.4115222741
825,1120000,"[1021.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1644001.269632999
826,1121629,"[731.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1534202.3513250968
827,1122431,"[514.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649748.3055243364
828,1122500,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1495753.6342994024
829,1125000,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1544256.4931797318
830,1125000,"[0.0,1930.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1654822.6117557685
831,1125000,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1666593.0640702143
832,1125000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1555122.0759846505
833,1125000,"[841.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1564721.9148236096
834,1125000,"[884.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649997.916902588
835,1125000,"[892.0,1968.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1576934.462600441
836,1125000,"[1044.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604437.8248924727
837,1130000,"[0.0,1900.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1575256.9999390638
838,1130000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1503364.9729769982
839,1135000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1559688.879191208
840,1135000,"[932.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1599795.4636470934
841,1135349,"[898.0,1973.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1584549.8490301163
842,1136000,"[823.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633211.819665733
843,1138404,"[770.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628609.2613158042
844,1140000,"[0.0,1912.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1479008.6892086917
845,1140000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1495753.6342994024
846,1143500,"[569.0,1978.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1591939.2359686724
847,1145000,"[0.0,1921.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1492709.0988283644
848,1147000,"[0.0,1930.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",1821664.6498612782
849,1150000,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1491186.831092845
850,1150000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
851,1150000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
852,1150000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
853,1150000,"[0.0,1939.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1634625.4416243115
854,1150000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1555122.0759846505
855,1150000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
856,1150000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
857,1150000,"[0.0,1964.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1672682.1350122907
858,1150000,"[0.0,1965.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1674204.4027478101
859,1150000,"[585.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1518881.1786692978
860,1150000,"[618.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605672.7022303294
861,1150000,"[624.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651344.7820479844
862,1150000,"[789.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1630144.3469329092
863,1150000,"[797.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1520546.466978302
864,1150296,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648367.034486262
865,1150296,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648367.034486262
866,1151000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1555122.0759846505
867,1154000,"[729.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628581.6016765924
868,1156000,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1544256.4931797318
869,1160000,"[725.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1534198.3035730172
870,1160000,"[783.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1601217.2122059653
871,1160000,"[930.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634806.2723133413
872,1160000,"[1509.0,1899.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1472314.2326884863
873,1165332,"[667.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1593527.6169881609
874,1170000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1503364.9729769982
875,1172500,"[1191.0,2008.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1960638.4115222741
876,1175000,"[0.0,1949.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1535332.595422901
877,1175000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550555.2727780927
878,1175000,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1666593.0640702143
879,1175000,"[0.0,1968.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1564255.6823977653
880,1175000,"[0.0,1969.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1565777.9501332843
881,1175000,"[0.0,2007.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1738139.6476396152
882,1175000,"[812.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633204.39878692
883,1175000,"[826.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605813.024302428
884,1175000,"[842.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1630180.1020762802
885,1175000,"[1187.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1473619.2710623916
886,1180000,"[0.0,1915.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1483575.492415249
887,1180000,"[836.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628653.7865886816
888,1180000,"[865.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605839.3346909464
889,1180000,"[1046.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628795.457911473
890,1184500,"[624.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651344.7820479844
891,1185000,"[0.0,1918.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1488142.2956218065
892,1185000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550555.2727780927
893,1185000,"[767.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633174.0406463218
894,1187500,"[0.0,1964.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1672682.1350122907
895,1188000,"[668.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1599617.3625555842
896,1188471,"[713.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628570.8076710466
897,1189732,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.819601903
898,1190000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1507931.776183556
899,1190000,"[0.0,1965.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1674204.4027478101
900,1190000,"[741.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1631634.2326517904
901,1190000,"[970.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1631788.7218561678
902,1190000,"[1014.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503947.9155878087
903,1195000,"[0.0,1900.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1575256.9999390638
904,1195000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
905,1195000,"[748.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628594.4195581784
906,1196576,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.819601903
907,1199000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1495753.6342994024
908,1200000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
909,1200000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1507931.776183556
910,1200000,"[0.0,1932.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1623969.5674756772
911,1200000,"[0.0,1940.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1521632.1858032283
912,1200000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1549033.0050425737
913,1200000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
914,1200000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
915,1200000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
916,1200000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
917,1200000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1559688.879191208
918,1200000,"[0.0,1965.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1674204.4027478101
919,1200000,"[0.0,1971.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1568822.4856043227
920,1200000,"[0.0,1987.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1593178.7693726297
921,1200000,"[531.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634537.0968000374
922,1200000,"[729.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633148.4048831498
923,1200000,"[785.0,2010.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1640797.5225801568
924,1200000,"[1010.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1630293.4391345133
925,1200000,"[1012.0,1937.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1529825.1178409413
926,1200000,"[1315.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1598531.577419332
927,1202500,"[832.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1637784.6945004098
928,1205000,"[900.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1607385.2143135972
929,1206535,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648367.034486262
930,1207500,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
931,1212000,"[1045.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1627272.5155506076
932,1215000,"[646.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1488476.9761050588
933,1218000,"[682.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503723.9399727287
934,1220000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1503364.9729769982
935,1221900,"[710.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651402.7998277943
936,1222000,"[930.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634806.2723133413
937,1225000,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1498798.1697704408
938,1225000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1507931.776183556
939,1225000,"[0.0,1965.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1674204.4027478101
940,1225000,"[1035.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1607476.2887353918
941,1226000,"[791.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1488574.7967803197
942,1227000,"[666.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633105.9034863126
943,1230000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
944,1230000,"[0.0,2011.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1744228.718581692
945,1231715,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648367.034486262
946,1235000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1495753.6342994024
947,1235000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500320.4375059602
948,1235000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
949,1235000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1559688.879191208
950,1235000,"[0.0,1973.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1571867.0210753612
951,1237500,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1555122.0759846505
952,1237500,"[989.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1631801.5397377538
953,1238042,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
954,1240000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1553599.808249131
955,1240000,"[1045.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1627272.5155506076
956,1248000,"[0.0,1928.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1617880.4965336004
957,1250000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
958,1250000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
959,1250000,"[0.0,1973.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1571867.0210753612
960,1250000,"[646.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1643748.2851280144
961,1250000,"[646.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1643748.2851280144
962,1250000,"[967.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1601341.3432697447
963,1250000,"[970.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1630266.4541206483
964,1250000,"[976.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605914.2181044219
965,1250000,"[1190.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633459.4071679444
966,1255000,"[611.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1599578.9089108265
967,1260000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
968,1260288,"[736.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628586.3240540188
969,1262500,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1491186.831092845
970,1265000,"[683.0,1925.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1511335.9532756715
971,1265000,"[729.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633148.4048831498
972,1265000,"[1072.0,1967.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1575533.6274273142
973,1268000,"[1070.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1631856.1843908306
974,1270000,"[1124.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1488799.447020746
975,1270000,"[1429.0,1914.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1495094.2786935435
976,1274115,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.819601903
977,1275000,"[0.0,1902.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1612199.115161232
978,1275000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500320.4375059602
979,1275000,"[948.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605895.328594716
980,1275813,"[579.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651314.4239073864
981,1285000,"[1098.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604474.2546611906
982,1287500,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1549033.0050425737
983,1291342,"[854.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604309.6460766138
984,1293094,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.1449765565
985,1294725,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648367.034486262
986,1295000,"[0.0,1973.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1571867.0210753612
987,1295000,"[20.0,2017.0,4.0,2.0,18.0,2.0,30.0,30.0,0.0]",1613963.0958049477
988,1295000,"[780.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604259.7238009635
989,1300000,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",1806441.9725060866
990,1300000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500320.4375059602
991,1300000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500320.4375059602
992,1300000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500320.4375059602
993,1300000,"[0.0,1948.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1533810.327687382
994,1300000,"[0.0,1955.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1658981.7253926184
995,1300000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
996,1300000,"[0.0,1973.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1571867.0210753612
997,1300000,"[606.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1599575.5357840934
998,1300000,"[639.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1637654.491808511
999,1300000,"[640.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1636132.8986983385
1000,1300000,"[704.0,1975.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1587463.5071839092
1001,1300000,"[840.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1566243.5079337817
1002,1300000,"[907.0,1974.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1586078.1883937551
1003,1300500,"[0.0,1969.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1565777.9501332843
1004,1301000,"[624.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651344.7820479844
1005,1306037,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.819601903
1006,1310000,"[0.0,1987.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1593178.7693726297
1007,1310853,"[1298.0,2017.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1974411.0060540356
1008,1314000,"[657.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651367.044684423
1009,1318613,"[722.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648366.3598609155
1010,1320000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
1011,1320000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1552077.540513612
1012,1320000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
1013,1320000,"[1068.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634899.3706111757
1014,1322638,"[421.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1643596.4944250237
1015,1323725,"[687.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649865.0157093026
1016,1325000,"[0.0,1900.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1575256.9999390638
1017,1325000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1544466.2018360163
1018,1325000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1559688.879191208
1019,1325000,"[0.0,1966.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1561211.146926727
1020,1325000,"[783.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1646885.2442715403
1021,1325000,"[967.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1602863.6110052636
1022,1325000,"[1001.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1601364.28053153
1023,1325000,"[1494.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1606263.674033974
1024,1330000,"[1121.0,1999.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1624279.2516059123
1025,1330000,"[1185.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1566476.2536783677
1026,1335000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1475964.1537376533
1027,1339090,"[693.0,1941.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1535698.9832974446
1028,1340000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1553599.808249131
1029,1340000,"[0.0,1966.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1561211.146926727
1030,1340000,"[836.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604297.5028203747
1031,1340000,"[1250.0,1915.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1432731.7913464883
1032,1349181,"[640.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1643744.2373759344
1033,1350000,"[0.0,1910.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0]",1722926.9557088164
1034,1350000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1495753.6342994024
1035,1350000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1036,1350000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1507931.776183556
